"xpix","ypix","ximages","yimages","ypartial"
"images\Impressionism\Camille-Pissarro_2.jpg","images\Impressionism\Camille-Pissarro_3.jpg","images\Impressionism\Camille-Pissarro_4.jpg","images\Impressionism\Claude-Monet_0.jpg","images\Impressionism\Claude-Monet_1.jpg","images\Impressionism\Claude-Monet_2.jpg","images\Impressionism\Claude-Monet_3.jpg","images\Impressionism\Claude-Monet_4.jpg","images\Impressionism\Edgar-Degas_0.jpg","images\Impressionism\Edgar-Degas_1.jpg","images\Impressionism\Edgar-Degas_2.jpg","images\Impressionism\Edgar-Degas_3.jpg","images\Impressionism\Edgar-Degas_4.jpg","images\Impressionism\Edouard-Manet_0.jpg","images\Impressionism\Edouard-Manet_1.jpg","images\Impressionism\Edouard-Manet_2.jpg","images\Impressionism\Edouard-Manet_3.jpg","images\Impressionism\Edouard-Manet_4.jpg","images\Impressionism\Frederic-Bazille_0.jpg","images\Impressionism\Frederic-Bazille_1.jpg","images\Impressionism\Frederic-Bazille_2.jpg","images\Impressionism\Frederic-Bazille_3.jpg","images\Impressionism\Frederic-Bazille_4.jpg","images\Impressionism\Gustave-Caillebotte_0.jpg","images\Impressionism\Gustave-Caillebotte_1.jpg","images\Impressionism\Gustave-Caillebotte_2.jpg","images\Impressionism\Gustave-Caillebotte_3.jpg","images\Impressionism\Gustave-Caillebotte_4.jpg","images\Impressionism\Mary-Cassatt_1.jpg","images\Impressionism\Mary-Cassatt_2.jpg","images\Impressionism\Mary-Cassatt_3.jpg","images\Impressionism\Mary-Cassatt_4.jpg","images\Impressionism\Pierre-Auguste-Renoir_0.jpg","images\Impressionism\Pierre-Auguste-Renoir_1.jpg","images\Impressionism\Pierre-Auguste-Renoir_2.jpg","images\Impressionism\Pierre-Auguste-Renoir_3.jpg","images\Impressionism\Pierre-Auguste-Renoir_4.jpg","images\Kinetic art\George-Rickey_0.jpg","images\Kinetic art\George-Rickey_1.jpg","images\Kinetic art\George-Rickey_2.jpg","images\Kinetic art\George-Rickey_4.jpg","images\Kinetic art\Getulio-Alviani_0.jpg","images\Kinetic art\Getulio-Alviani_1.jpg","images\Kinetic art\Getulio-Alviani_2.jpg","images\Kinetic art\Getulio-Alviani_3.jpg","images\Kinetic art\Getulio-Alviani_4.jpg","images\Land art\Michael-Heizer_0.jpg","images\Land art\Michael-Heizer_1.jpg","images\Land art\Michael-Heizer_2.jpg","images\Land art\Michael-Heizer_3.jpg","images\Land art\Michael-Heizer_4.jpg","images\Land art\Richard-Long_0.jpg","images\Land art\Richard-Long_1.jpg","images\Land art\Richard-Long_4.jpg","images\Land art\Robert-Smithson_0.jpg","images\Land art\Robert-Smithson_1.jpg","images\Land art\Robert-Smithson_2.jpg","images\Land art\Robert-Smithson_3.jpg","images\Land art\Robert-Smithson_4.jpg","images\Les Automatistes\Jean-Paul-Mousseau_0.jpg","images\Les Automatistes\Jean-Paul-Mousseau_1.jpg","images\Les Automatistes\Jean-Paul-Mousseau_3.jpg","images\Les Automatistes\Jean-Paul-Mousseau_4.jpg","images\Les Automatistes\Jean-Paul-Riopelle_0.jpg"
"images\Les Automatistes\Jean-Paul-Riopelle_1.jpg","images\Les Automatistes\Jean-Paul-Riopelle_2.jpg","images\Les Automatistes\Jean-Paul-Riopelle_3.jpg","images\Les Automatistes\Jean-Paul-Riopelle_4.jpg","images\Les Nabis\Edouard-Vuillard_0.jpg","images\Les Nabis\Edouard-Vuillard_1.jpg","images\Les Nabis\Edouard-Vuillard_3.jpg","images\Les Nabis\Edouard-Vuillard_4.jpg","images\Les Nabis\Felix-Vallotton_0.jpg","images\Les Nabis\Felix-Vallotton_1.jpg","images\Les Nabis\Felix-Vallotton_2.jpg","images\Les Nabis\Felix-Vallotton_3.jpg","images\Les Nabis\Maurice-Denis_0.jpg","images\Les Nabis\Maurice-Denis_1.jpg","images\Les Nabis\Maurice-Denis_2.jpg","images\Les Nabis\Maurice-Denis_3.jpg","images\Les Nabis\Maurice-Denis_4.jpg","images\Les Nabis\Paul-Gauguin_1.jpg","images\Les Nabis\Paul-Gauguin_2.jpg","images\Les Nabis\Paul-Gauguin_3.jpg","images\Les Nabis\Paul-Gauguin_4.jpg","images\Les Nabis\Paul-Serusier_0.jpg","images\Les Nabis\Paul-Serusier_1.jpg","images\Les Nabis\Paul-Serusier_2.jpg","images\Les Nabis\Paul-Serusier_3.jpg","images\Les Nabis\Paul-Serusier_4.jpg","images\Les Nabis\Pierre-Bonnard_0.jpg","images\Les Nabis\Pierre-Bonnard_1.jpg","images\Les Nabis\Pierre-Bonnard_3.jpg","images\Les Nabis\Pierre-Bonnard_4.jpg","images\Lyrical abstraction\Dan-Christensen_0.jpg","images\Lyrical abstraction\Dan-Christensen_1.jpg","images\Lyrical abstraction\Dan-Christensen_2.jpg","images\Lyrical abstraction\Dan-Christensen_3.jpg","images\Lyrical abstraction\Dan-Christensen_4.jpg","images\Lyrical abstraction\Larry-Poons_0.jpg","images\Lyrical abstraction\Larry-Poons_2.jpg","images\Lyrical abstraction\Larry-Poons_3.jpg","images\Lyrical abstraction\Larry-Poons_4.jpg","images\Lyrical abstraction\Larry-Zox_0.jpg","images\Lyrical abstraction\Larry-Zox_1.jpg","images\Lyrical abstraction\Larry-Zox_2.jpg","images\Lyrical abstraction\Larry-Zox_3.jpg","images\Lyrical abstraction\Natvar-Bhavsar_0.jpg","images\Lyrical abstraction\Natvar-Bhavsar_1.jpg","images\Lyrical abstraction\Natvar-Bhavsar_2.jpg","images\Lyrical abstraction\Natvar-Bhavsar_3.jpg","images\Lyrical abstraction\Natvar-Bhavsar_4.jpg","images\Lyrical abstraction\Ronnie-Landfield_0.jpg","images\Lyrical abstraction\Ronnie-Landfield_1.jpg","images\Lyrical abstraction\Ronnie-Landfield_3.jpg","images\Lyrical abstraction\Ronnie-Landfield_4.jpg","images\Lyrical abstraction\Sam-Gilliam_1.jpg","images\Lyrical abstraction\Sam-Gilliam_3.jpg","images\Lyrical abstraction\Sam-Gilliam_4.jpg","images\Mexican Muralism\Diego-Rivera_0.jpg","images\Mexican Muralism\Diego-Rivera_1.jpg","images\Mexican Muralism\Diego-Rivera_2.jpg","images\Mexican Muralism\Diego-Rivera_3.jpg","images\Mexican Muralism\Diego-Rivera_4.jpg","images\Minimal art\Agnes-Martin_0.jpg","images\Minimal art\Agnes-Martin_1.jpg","images\Minimal art\Agnes-Martin_2.jpg","images\Minimal art\Agnes-Martin_3.jpg"
"images\Minimal art\Agnes-Martin_4.jpg","images\Minimal art\Dan-Flavin_0.jpg","images\Minimal art\Dan-Flavin_1.jpg","images\Minimal art\Dan-Flavin_3.jpg","images\Minimal art\Dan-Flavin_4.jpg","images\Minimal art\Donald-Judd_0.jpg","images\Minimal art\Donald-Judd_1.jpg","images\Minimal art\Donald-Judd_2.jpg","images\Minimal art\Donald-Judd_3.jpg","images\Minimal art\Richard-Serra_0.jpg","images\Minimal art\Richard-Serra_1.jpg","images\Minimal art\Richard-Serra_2.jpg","images\Minimal art\Richard-Serra_3.jpg","images\Minimal art\Richard-Serra_4.jpg","images\Minimal art\Sol-LeWitt_0.jpg","images\Minimal art\Sol-LeWitt_1.jpg","images\Minimal art\Sol-LeWitt_2.jpg","images\Minimal art\Sol-LeWitt_3.jpg","images\Minimal art\Sol-LeWitt_4.jpg","images\Minimalism\Agnes-Martin_0.jpg","images\Minimalism\Agnes-Martin_1.jpg","images\Minimalism\Agnes-Martin_2.jpg","images\Minimalism\Agnes-Martin_3.jpg","images\Minimalism\Agnes-Martin_4.jpg","images\Minimalism\Carl-Andre_0.jpg","images\Minimalism\Carl-Andre_1.jpg","images\Minimalism\Carl-Andre_2.jpg","images\Minimalism\Carl-Andre_3.jpg","images\Minimalism\Carl-Andre_4.jpg","images\Minimalism\Dan-Flavin_0.jpg","images\Minimalism\Dan-Flavin_1.jpg","images\Minimalism\Dan-Flavin_3.jpg","images\Minimalism\Dan-Flavin_4.jpg","images\Minimalism\Donald-Judd_0.jpg","images\Minimalism\Donald-Judd_1.jpg","images\Minimalism\Donald-Judd_2.jpg","images\Minimalism\Donald-Judd_3.jpg","images\Minimalism\Frank-Stella_0.jpg","images\Minimalism\Frank-Stella_1.jpg","images\Minimalism\Frank-Stella_2.jpg","images\Minimalism\Frank-Stella_3.jpg","images\Minimalism\Frank-Stella_4.jpg","images\Minimalism\Kenneth-Noland_0.jpg","images\Minimalism\Kenneth-Noland_1.jpg","images\Minimalism\Kenneth-Noland_2.jpg","images\Minimalism\Kenneth-Noland_3.jpg","images\Minimalism\Kenneth-Noland_4.jpg","images\Minimalism\Richard-Serra_0.jpg","images\Minimalism\Richard-Serra_1.jpg","images\Minimalism\Richard-Serra_2.jpg","images\Minimalism\Richard-Serra_3.jpg","images\Minimalism\Richard-Serra_4.jpg","images\Minimalism\Robert-Irwin_0.jpg","images\Minimalism\Robert-Irwin_1.jpg","images\Minimalism\Robert-Irwin_2.jpg","images\Minimalism\Robert-Irwin_3.jpg","images\Minimalism\Robert-Irwin_4.jpg","images\Minimalism\Robert-Morris_0.jpg","images\Minimalism\Robert-Morris_1.jpg","images\Minimalism\Robert-Morris_2.jpg","images\Minimalism\Robert-Morris_3.jpg","images\Minimalism\Sol-LeWitt_0.jpg","images\Minimalism\Sol-LeWitt_1.jpg","images\Minimalism\Sol-LeWitt_2.jpg"
"images\Minimalism\Sol-LeWitt_3.jpg","images\Minimalism\Sol-LeWitt_4.jpg","images\Modernist\Aristide-Maillol_0.jpg","images\Modernist\Aristide-Maillol_1.jpg","images\Modernist\Aristide-Maillol_2.jpg","images\Modernist\Aristide-Maillol_3.jpg","images\Modernist\Auguste-Rodin_0.jpg","images\Modernist\Auguste-Rodin_1.jpg","images\Modernist\Auguste-Rodin_2.jpg","images\Modernist\Auguste-Rodin_3.jpg","images\Modernist\Auguste-Rodin_4.jpg","images\Neo-Dada\Edward-Kienholz_0.jpg","images\Neo-Dada\Edward-Kienholz_3.jpg","images\Neo-Dada\Edward-Kienholz_4.jpg","images\Neo-Dada\Jasper-Johns_0.jpg","images\Neo-Dada\Jasper-Johns_1.jpg","images\Neo-Dada\Jasper-Johns_2.jpg","images\Neo-Dada\Jasper-Johns_3.jpg","images\Neo-Dada\Jasper-Johns_4.jpg","images\Neo-Dada\John-Chamberlain_0.jpg","images\Neo-Dada\John-Chamberlain_1.jpg","images\Neo-Dada\John-Chamberlain_2.jpg","images\Neo-Dada\John-Chamberlain_3.jpg","images\Neo-Dada\John-Chamberlain_4.jpg","images\Neo-Dada\Joseph-Beuys_0.jpg","images\Neo-Dada\Joseph-Beuys_2.jpg","images\Neo-Dada\Joseph-Beuys_3.jpg","images\Neo-Dada\Joseph-Beuys_4.jpg","images\Neo-Dada\Lee-Bontecou_0.jpg","images\Neo-Dada\Lee-Bontecou_1.jpg","images\Neo-Dada\Lee-Bontecou_2.jpg","images\Neo-Dada\Lee-Bontecou_3.jpg","images\Neo-Dada\Lee-Bontecou_4.jpg","images\Neo-Dada\Robert-Rauschenberg_0.jpg","images\Neo-Dada\Robert-Rauschenberg_1.jpg","images\Neo-Dada\Robert-Rauschenberg_2.jpg","images\Neo-Dada\Robert-Rauschenberg_3.jpg","images\Neo-Dada\Robert-Rauschenberg_4.jpg","images\Neo-Expressionism\Anselm-Kiefer_0.jpg","images\Neo-Expressionism\Anselm-Kiefer_1.jpg","images\Neo-Expressionism\Anselm-Kiefer_2.jpg","images\Neo-Expressionism\Anselm-Kiefer_3.jpg","images\Neo-Expressionism\David-Salle_1.jpg","images\Neo-Expressionism\David-Salle_2.jpg","images\Neo-Expressionism\David-Salle_3.jpg","images\Neo-Expressionism\David-Salle_4.jpg","images\Neo-Expressionism\Eric-Fischl_0.jpg","images\Neo-Expressionism\Eric-Fischl_1.jpg","images\Neo-Expressionism\Eric-Fischl_2.jpg","images\Neo-Expressionism\Eric-Fischl_3.jpg","images\Neo-Expressionism\Eric-Fischl_4.jpg","images\Neo-Expressionism\Francesco-Clemente_0.jpg","images\Neo-Expressionism\Francesco-Clemente_1.jpg","images\Neo-Expressionism\Francesco-Clemente_2.jpg","images\Neo-Expressionism\Francesco-Clemente_3.jpg","images\Neo-Expressionism\Francesco-Clemente_4.jpg","images\Neo-Expressionism\Georg-Baselitz_0.jpg","images\Neo-Expressionism\Georg-Baselitz_1.jpg","images\Neo-Expressionism\Georg-Baselitz_2.jpg","images\Neo-Expressionism\Georg-Baselitz_3.jpg","images\Neo-Expressionism\Georg-Baselitz_4.jpg","images\Neo-Expressionism\Jean-Michel-Basquiat_0.jpg","images\Neo-Expressionism\Jean-Michel-Basquiat_1.jpg","images\Neo-Expressionism\Jean-Michel-Basquiat_2.jpg"
"images\Neo-Expressionism\Jean-Michel-Basquiat_3.jpg","images\Neo-Expressionism\Jean-Michel-Basquiat_4.jpg","images\Neo-Expressionism\Jorg-Immendorff_0.jpg","images\Neo-Expressionism\Jorg-Immendorff_1.jpg","images\Neo-Expressionism\Jorg-Immendorff_2.jpg","images\Neo-Expressionism\Jorg-Immendorff_3.jpg","images\Neo-Expressionism\Jorg-Immendorff_4.jpg","images\Neo-Expressionism\Julian-Schnabel_0.jpg","images\Neo-Expressionism\Julian-Schnabel_1.jpg","images\Neo-Expressionism\Julian-Schnabel_2.jpg","images\Neo-Expressionism\Julian-Schnabel_3.jpg","images\Neo-Expressionism\Julian-Schnabel_4.jpg","images\Neo-Expressionism\Philip-Guston_0.jpg","images\Neo-Expressionism\Philip-Guston_1.jpg","images\Neo-Expressionism\Philip-Guston_2.jpg","images\Neo-Expressionism\Philip-Guston_3.jpg","images\Neo-Expressionism\Philip-Guston_4.jpg","images\Neo-Impressionism\Camille-Pissarro_0.jpg","images\Neo-Impressionism\Camille-Pissarro_1.jpg","images\Neo-Impressionism\Camille-Pissarro_2.jpg","images\Neo-Impressionism\Camille-Pissarro_3.jpg","images\Neo-Impressionism\Camille-Pissarro_4.jpg","images\Neo-Impressionism\Georges-Seurat_0.jpg","images\Neo-Impressionism\Georges-Seurat_1.jpg","images\Neo-Impressionism\Georges-Seurat_2.jpg","images\Neo-Impressionism\Georges-Seurat_3.jpg","images\Neo-Impressionism\Georges-Seurat_4.jpg","images\Neo-Impressionism\Henri-Edmond-Cross_0.jpg","images\Neo-Impressionism\Henri-Edmond-Cross_1.jpg","images\Neo-Impressionism\Henri-Edmond-Cross_2.jpg","images\Neo-Impressionism\Henri-Edmond-Cross_3.jpg","images\Neo-Impressionism\Henri-Edmond-Cross_4.jpg","images\Neo-Impressionism\Henri-Matisse_0.jpg","images\Neo-Impressionism\Henri-Matisse_1.jpg","images\Neo-Impressionism\Henri-Matisse_2.jpg","images\Neo-Impressionism\Henri-Matisse_3.jpg","images\Neo-Impressionism\Henri-Matisse_4.jpg","images\Neo-Impressionism\Jean-Metzinger_0.jpg","images\Neo-Impressionism\Jean-Metzinger_1.jpg","images\Neo-Impressionism\Jean-Metzinger_2.jpg","images\Neo-Impressionism\Jean-Metzinger_3.jpg","images\Neo-Impressionism\Jean-Metzinger_4.jpg","images\Neo-Impressionism\Paul-Signac_0.jpg","images\Neo-Impressionism\Paul-Signac_1.jpg","images\Neo-Impressionism\Paul-Signac_2.jpg","images\Neo-Impressionism\Paul-Signac_3.jpg","images\Neo-Impressionism\Paul-Signac_4.jpg","images\Neo-Plasticism\Piet-Mondrian_0.jpg","images\Neo-Plasticism\Piet-Mondrian_1.jpg","images\Neo-Plasticism\Piet-Mondrian_2.jpg","images\Neo-Plasticism\Piet-Mondrian_3.jpg","images\Neo-figurative art\Antonio-Berni_0.jpg","images\Neo-figurative art\Antonio-Berni_1.jpg","images\Neo-figurative art\Antonio-Berni_2.jpg","images\Neo-figurative art\Antonio-Berni_3.jpg","images\Neo-figurative art\Antonio-Berni_4.jpg","images\Neo-figurative art\Fernando-Botero_0.jpg","images\Neo-figurative art\Fernando-Botero_1.jpg","images\Neo-figurative art\Fernando-Botero_2.jpg","images\Neo-figurative art\Fernando-Botero_3.jpg","images\Neo-figurative art\Fernando-Botero_4.jpg","images\New European Painting\Bracha-Ettinger_0.jpg","images\New European Painting\Bracha-Ettinger_1.jpg","images\New European Painting\Bracha-Ettinger_2.jpg"
"images\New European Painting\Bracha-Ettinger_3.jpg","images\New European Painting\Bracha-Ettinger_4.jpg","images\New European Painting\Chris-Ofili_0.jpg","images\New European Painting\Chris-Ofili_1.jpg","images\New European Painting\Chris-Ofili_3.jpg","images\New European Painting\Chris-Ofili_4.jpg","images\New European Painting\Luc-Tuymans_0.jpg","images\New European Painting\Luc-Tuymans_1.jpg","images\New European Painting\Luc-Tuymans_2.jpg","images\New European Painting\Luc-Tuymans_3.jpg","images\New European Painting\Luc-Tuymans_4.jpg","images\New European Painting\Marlene-Dumas_0.jpg","images\New European Painting\Marlene-Dumas_1.jpg","images\New European Painting\Marlene-Dumas_2.jpg","images\New European Painting\Marlene-Dumas_3.jpg","images\New European Painting\Marlene-Dumas_4.jpg","images\New European Painting\Michael-Borremans_0.jpg","images\New European Painting\Michael-Borremans_1.jpg","images\New European Painting\Michael-Borremans_2.jpg","images\New European Painting\Michael-Borremans_4.jpg","images\New European Painting\Neo-Rauch_0.jpg","images\New European Painting\Neo-Rauch_1.jpg","images\New European Painting\Neo-Rauch_2.jpg","images\New European Painting\Neo-Rauch_3.jpg","images\New European Painting\Neo-Rauch_4.jpg","images\New Objectivity\George-Grosz_0.jpg","images\New Objectivity\George-Grosz_1.jpg","images\New Objectivity\George-Grosz_2.jpg","images\New Objectivity\George-Grosz_3.jpg","images\New Objectivity\George-Grosz_4.jpg","images\New Objectivity\Max-Beckmann_0.jpg","images\New Objectivity\Max-Beckmann_2.jpg","images\New Objectivity\Max-Beckmann_3.jpg","images\New Objectivity\Otto-Dix_0.jpg","images\New Objectivity\Otto-Dix_1.jpg","images\New Objectivity\Otto-Dix_2.jpg","images\New Objectivity\Otto-Dix_3.jpg","images\New Objectivity\Otto-Dix_4.jpg","images\New realism\Yves-Klein_0.jpg","images\New realism\Yves-Klein_1.jpg","images\New realism\Yves-Klein_2.jpg","images\New realism\Yves-Klein_4.jpg","images\Op art\Bridget-Riley_0.jpg","images\Op art\Bridget-Riley_1.jpg","images\Op art\Bridget-Riley_2.jpg","images\Op art\Bridget-Riley_3.jpg","images\Op art\Bridget-Riley_4.jpg","images\Op art\Richard-Anuszkiewicz_0.jpg","images\Op art\Richard-Anuszkiewicz_1.jpg","images\Op art\Richard-Anuszkiewicz_2.jpg","images\Op art\Richard-Anuszkiewicz_3.jpg","images\Op art\Richard-Anuszkiewicz_4.jpg","images\Op art\Victor-Vasarely_0.jpg","images\Op art\Victor-Vasarely_1.jpg","images\Op art\Victor-Vasarely_2.jpg","images\Op art\Victor-Vasarely_3.jpg","images\Op art\Victor-Vasarely_4.jpg","images\Orphism\Frantisek-Kupka_0.jpg","images\Orphism\Frantisek-Kupka_1.jpg","images\Orphism\Frantisek-Kupka_2.jpg","images\Orphism\Frantisek-Kupka_3.jpg","images\Orphism\Robert-Delaunay_0.jpg","images\Orphism\Robert-Delaunay_1.jpg","images\Orphism\Robert-Delaunay_2.jpg"
"images\Orphism\Robert-Delaunay_3.jpg","images\Orphism\Robert-Delaunay_4.jpg","images\Orphism\Sonia-Delaunay_0.jpg","images\Orphism\Sonia-Delaunay_1.jpg","images\Orphism\Sonia-Delaunay_2.jpg","images\Orphism\Sonia-Delaunay_3.jpg","images\Orphism\Sonia-Delaunay_4.jpg","images\Outsider art\Grandma-Moses_0.jpg","images\Outsider art\Grandma-Moses_1.jpg","images\Outsider art\Grandma-Moses_2.jpg","images\Outsider art\Grandma-Moses_3.jpg","images\Outsider art\Grandma-Moses_4.jpg","images\Outsider art\Howard-Finster_0.jpg","images\Outsider art\Howard-Finster_2.jpg","images\Outsider art\Howard-Finster_4.jpg","images\Photorealism\Audrey-Flack_0.jpg","images\Photorealism\Audrey-Flack_1.jpg","images\Photorealism\Audrey-Flack_2.jpg","images\Photorealism\Audrey-Flack_3.jpg","images\Photorealism\Audrey-Flack_4.jpg","images\Photorealism\Chuck-Close_0.jpg","images\Photorealism\Chuck-Close_1.jpg","images\Photorealism\Chuck-Close_2.jpg","images\Photorealism\Chuck-Close_3.jpg","images\Photorealism\Chuck-Close_4.jpg","images\Photorealism\Duane-Hanson_0.jpg","images\Photorealism\Duane-Hanson_1.jpg","images\Photorealism\Duane-Hanson_2.jpg","images\Photorealism\Duane-Hanson_4.jpg","images\Photorealism\Malcolm-Morley_0.jpg","images\Photorealism\Malcolm-Morley_1.jpg","images\Photorealism\Malcolm-Morley_2.jpg","images\Photorealism\Malcolm-Morley_3.jpg","images\Photorealism\Malcolm-Morley_4.jpg","images\Photorealism\Richard-Estes_0.jpg","images\Photorealism\Richard-Estes_2.jpg","images\Photorealism\Richard-Estes_3.jpg","images\Photorealism\Richard-Estes_4.jpg","images\Pittura Metafisica\Carlo-Carra_0.jpg","images\Pittura Metafisica\Carlo-Carra_2.jpg","images\Pittura Metafisica\Carlo-Carra_3.jpg","images\Pittura Metafisica\Carlo-Carra_4.jpg","images\Pittura Metafisica\Giorgio-Morandi_0.jpg","images\Pittura Metafisica\Giorgio-Morandi_1.jpg","images\Pittura Metafisica\Giorgio-Morandi_2.jpg","images\Pittura Metafisica\Giorgio-Morandi_3.jpg","images\Pittura Metafisica\Giorgio-Morandi_4.jpg","images\Pointillism\Georges-Seurat_0.jpg","images\Pointillism\Georges-Seurat_1.jpg","images\Pointillism\Georges-Seurat_2.jpg","images\Pointillism\Georges-Seurat_3.jpg","images\Pointillism\Georges-Seurat_4.jpg","images\Pointillism\Henri-Edmond-Cross_0.jpg","images\Pointillism\Henri-Edmond-Cross_1.jpg","images\Pointillism\Henri-Edmond-Cross_2.jpg","images\Pointillism\Henri-Edmond-Cross_3.jpg","images\Pointillism\Henri-Edmond-Cross_4.jpg","images\Pointillism\Maximilien-Luce_0.jpg","images\Pointillism\Maximilien-Luce_1.jpg","images\Pointillism\Maximilien-Luce_2.jpg","images\Pointillism\Maximilien-Luce_3.jpg","images\Pointillism\Maximilien-Luce_4.jpg","images\Pointillism\Paul-Signac_0.jpg","images\Pointillism\Paul-Signac_1.jpg"
"images\Pointillism\Paul-Signac_2.jpg","images\Pointillism\Paul-Signac_3.jpg","images\Pointillism\Paul-Signac_4.jpg","images\Pop Art\Andy-Warhol_0.jpg","images\Pop Art\Andy-Warhol_1.jpg","images\Pop Art\Andy-Warhol_2.jpg","images\Pop Art\Andy-Warhol_3.jpg","images\Pop Art\Andy-Warhol_4.jpg","images\Pop Art\David-Hockney_0.jpg","images\Pop Art\David-Hockney_1.jpg","images\Pop Art\David-Hockney_2.jpg","images\Pop Art\David-Hockney_3.jpg","images\Pop Art\David-Hockney_4.jpg","images\Pop Art\Ed-Ruscha_0.jpg","images\Pop Art\Ed-Ruscha_1.jpg","images\Pop Art\Ed-Ruscha_2.jpg","images\Pop Art\Ed-Ruscha_3.jpg","images\Pop Art\Ed-Ruscha_4.jpg","images\Pop Art\Jasper-Johns_0.jpg","images\Pop Art\Jasper-Johns_1.jpg","images\Pop Art\Jasper-Johns_2.jpg","images\Pop Art\Jasper-Johns_3.jpg","images\Pop Art\Jasper-Johns_4.jpg","images\Pop Art\Richard-Hamilton_0.jpg","images\Pop Art\Richard-Hamilton_1.jpg","images\Pop Art\Richard-Hamilton_2.jpg","images\Pop Art\Richard-Hamilton_3.jpg","images\Pop Art\Richard-Hamilton_4.jpg","images\Pop Art\Robert-Indiana_0.jpg","images\Pop Art\Robert-Indiana_1.jpg","images\Pop Art\Robert-Indiana_2.jpg","images\Pop Art\Robert-Indiana_3.jpg","images\Pop Art\Robert-Indiana_4.jpg","images\Pop Art\Robert-Rauschenberg_0.jpg","images\Pop Art\Robert-Rauschenberg_1.jpg","images\Pop Art\Robert-Rauschenberg_2.jpg","images\Pop Art\Robert-Rauschenberg_3.jpg","images\Pop Art\Robert-Rauschenberg_4.jpg","images\Pop Art\Roy-Lichtenstein_0.jpg","images\Pop Art\Roy-Lichtenstein_1.jpg","images\Pop Art\Roy-Lichtenstein_2.jpg","images\Pop Art\Roy-Lichtenstein_3.jpg","images\Post-Painterly Abstraction\Al-Held_0.jpg","images\Post-Painterly Abstraction\Al-Held_1.jpg","images\Post-Painterly Abstraction\Al-Held_2.jpg","images\Post-Painterly Abstraction\Al-Held_4.jpg","images\Post-Painterly Abstraction\Ellsworth-Kelly_0.jpg","images\Post-Painterly Abstraction\Ellsworth-Kelly_1.jpg","images\Post-Painterly Abstraction\Ellsworth-Kelly_2.jpg","images\Post-Painterly Abstraction\Ellsworth-Kelly_3.jpg","images\Post-Painterly Abstraction\Ellsworth-Kelly_4.jpg","images\Post-Painterly Abstraction\Frank-Stella_0.jpg","images\Post-Painterly Abstraction\Frank-Stella_1.jpg","images\Post-Painterly Abstraction\Frank-Stella_2.jpg","images\Post-Painterly Abstraction\Frank-Stella_3.jpg","images\Post-Painterly Abstraction\Frank-Stella_4.jpg","images\Post-Painterly Abstraction\Helen-Frankenthaler_0.jpg","images\Post-Painterly Abstraction\Helen-Frankenthaler_1.jpg","images\Post-Painterly Abstraction\Helen-Frankenthaler_2.jpg","images\Post-Painterly Abstraction\Helen-Frankenthaler_3.jpg","images\Post-Painterly Abstraction\Helen-Frankenthaler_4.jpg","images\Post-Painterly Abstraction\Jules-Olitski_0.jpg","images\Post-Painterly Abstraction\Jules-Olitski_1.jpg","images\Post-Painterly Abstraction\Jules-Olitski_2.jpg"
